"Odseljeni prebivalci, stari 15 ali veè let, po izobrazbi, starostnih skupinah, spolu in državljanstvu, Slovenija, letno"

"SPOL";"STAROSTNE SKUPINE";"2011 Osnovnošolska ali manj";"2011 Srednješolska";"2011 Višješolska, visokošolska";"2012 Osnovnošolska ali manj";"2012 Srednješolska";"2012 Višješolska, visokošolska";"2013 Osnovnošolska ali manj";"2013 Srednješolska";"2013 Višješolska, visokošolska";"2014 Osnovnošolska ali manj";"2014 Srednješolska";"2014 Višješolska, visokošolska";"2015 Osnovnošolska ali manj";"2015 Srednješolska";"2015 Višješolska, visokošolska";"2016 Osnovnošolska ali manj";"2016 Srednješolska";"2016 Višješolska, visokošolska";"2017 Osnovnošolska ali manj";"2017 Srednješolska";"2017 Višješolska, visokošolska";"2018 Osnovnošolska ali manj";"2018 Srednješolska";"2018 Višješolska, visokošolska";"2019 Osnovnošolska ali manj";"2019 Srednješolska";"2019 Višješolska, visokošolska";"2020 Osnovnošolska ali manj";"2020 Srednješolska";"2020 Višješolska, visokošolska"
"Moški";"15-19";134;14;0;258;8;0;214;8;0;211;20;0;235;21;0;265;29;0;285;34;0;221;22;0;270;23;0;262;20;0
"Moški";"20-24";369;463;5;255;388;13;220;366;26;230;369;43;229;355;62;219;421;59;244;547;78;209;475;63;227;649;65;336;1081;68
"Moški";"25-29";495;582;82;367;627;135;266;641;150;278;695;241;209;721;318;234;769;341;206;849;365;182;667;284;237;778;265;357;1123;244
"Moški";"30-34";410;569;128;343;649;187;257;612;203;220;683;278;227;754;280;198;868;285;234;967;337;176;765;225;187;903;212;306;1138;184
"Moški";"35-39";344;467;95;278;571;153;225;556;186;242;583;176;206;646;199;197;674;194;228;811;258;173;721;164;180;826;173;297;1005;167
"Moški";"40-44";279;505;79;243;506;112;164;469;117;197;499;116;204;558;126;168;565;160;189;704;200;172;554;152;174;735;124;292;918;136
"Moški";"45-49";242;452;53;228;527;89;151;411;72;158;481;76;157;475;85;142;501;85;161;618;136;137;494;85;171;612;105;214;728;102
"Moški";"50-54";177;352;49;158;359;69;123;336;65;113;348;59;114;398;57;110;465;66;116;497;87;102;434;59;112;494;61;170;591;73
"Moški";"55-59";161;252;45;156;271;53;127;278;57;126;270;43;102;285;47;75;273;48;95;331;65;79;285;48;84;359;44;88;419;56
"Moški";"60-64";150;190;38;162;224;61;137;201;47;154;213;47;139;173;44;126;227;30;125;238;41;99;189;28;108;263;43;75;293;49
"Moški";"65 +";181;187;67;187;273;87;155;229;64;196;228;66;216;244;59;182;248;63;160;275;93;155;216;58;218;325;67;190;307;86
"Ženske";"15-19";147;11;0;206;7;0;181;9;0;177;18;0;191;15;0;218;13;0;249;26;0;198;17;0;200;24;0;227;25;0
"Ženske";"20-24";162;211;13;177;238;21;165;273;46;175;344;78;160;388;83;192;409;125;202;486;111;133;356;79;146;391;86;161;468;98
"Ženske";"25-29";143;244;145;160;333;199;177;364;236;175;420;344;156;418;481;156;471;525;134;488;624;87;334;381;101;315;411;121;312;378
"Ženske";"30-34";126;196;200;143;294;283;144;312;303;146;327;356;121;327;412;127;359;417;134;374;480;102;263;289;94;258;293;113;254;316
"Ženske";"35-39";109;156;134;151;294;229;121;249;221;124;226;224;133;222;263;111;252;270;122;271;319;103;200;233;95;207;224;109;196;228
"Ženske";"40-44";105;101;63;151;219;111;131;190;111;107;175;146;117;183;135;121;189;144;117;209;187;90;156;135;108;175;158;105;172;172
"Ženske";"45-49";77;98;47;109;198;72;113;150;71;94;153;65;108;136;72;118;133;82;85;190;99;82;127;78;84;133;93;98;141;95
"Ženske";"50-54";80;88;35;106;134;49;104;120;52;91;120;46;68;80;44;80;110;48;87;105;67;71;90;67;65;94;51;66;106;50
"Ženske";"55-59";78;63;27;123;135;44;100;92;43;91;59;33;69;54;25;60;71;21;80;59;32;59;47;32;45;75;49;63;86;47
"Ženske";"60-64";82;77;25;156;131;51;124;120;42;88;65;38;89;57;22;72;49;20;80;66;21;58;49;16;49;40;19;71;46;25
"Ženske";"65 +";203;110;34;266;168;57;214;124;42;215;121;35;231;124;41;161;103;41;181;121;43;138;99;52;182;115;46;204;131;63
