Priseljeni tujci po namenu priselitve in državi državljanstva, Slovenija, letno;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRZAVA DRŽAVLJANSTVA;2005 Zaposlitev;2005 Sezonsko delo;2005 Združitev z družino;2005 Študij;2005 Drugo;2006 Zaposlitev;2006 Sezonsko delo;2006 Združitev z družino;2006 Študij;2006 Drugo;2007 Zaposlitev;2007 Sezonsko delo;2007 Združitev z družino;2007 Študij;2007 Drugo;2008 Zaposlitev;2008 Sezonsko delo;2008 Združitev z družino;2008 Študij;2008 Drugo;2009 Zaposlitev;2009 Sezonsko delo;2009 Združitev z družino;2009 Študij;2009 Drugo;2010 Zaposlitev;2010 Sezonsko delo;2010 Združitev z družino;2010 Študij;2010 Drugo;2011 Zaposlitev;2011 Sezonsko delo;2011 Združitev z družino;2011 Študij;2011 Drugo;2012 Zaposlitev;2012 Sezonsko delo;2012 Združitev z družino;2012 Študij;2012 Drugo;2013 Zaposlitev;2013 Sezonsko delo;2013 Združitev z družino;2013 Študij;2013 Drugo;2014 Zaposlitev;2014 Sezonsko delo;2014 Združitev z družino;2014 Študij;2014 Drugo;2015 Zaposlitev;2015 Sezonsko delo;2015 Združitev z družino;2015 Študij;2015 Drugo;2016 Zaposlitev;2016 Sezonsko delo;2016 Združitev z družino;2016 Študij;2016 Drugo;2017 Zaposlitev;2017 Sezonsko delo;2017 Združitev z družino;2017 Študij;2017 Drugo;2018 Zaposlitev;2018 Sezonsko delo;2018 Združitev z družino;2018 Študij;2018 Drugo;2019 Zaposlitev;2019 Sezonsko delo;2019 Združitev z družino;2019 Študij;2019 Drugo;2020 Zaposlitev;2020 Sezonsko delo;2020 Združitev z družino;2020 Študij;2020 Drugo
Države EU;185;0;72;122;454;707;0;161;69;309;1806;z;302;67;463;1199;147;326;26;372;787;0;260;35;254;1431;...;218;37;289;1201;...;348;33;388;1224;...;432;40;464;1338;...;363;51;280;2008;...;515;243;419;1638;...;510;163;375;2067;...;572;252;411;2073;...;564;232;357;2070;...;574;259;379;2045;...;504;202;346;1461;...;705;180;778
Bosna in Hercegovina;2049;1256;780;34;36;3661;2847;964;66;46;7477;3287;1565;78;35;9690;1368;1815;48;117;9477;108;2193;89;55;2965;...;1106;23;30;1628;...;1571;59;28;1973;...;1904;83;33;1713;...;1974;73;34;1403;...;1863;65;22;2128;...;2401;120;14;2521;...;2123;144;8;3677;...;2281;207;6;8243;...;3212;208;14;9754;...;3627;354;31;7031;...;3843;383;14
Hrvaška;313;z;295;101;58;387;z;292;z;77;627;204;375;146;48;886;131;380;116;84;757;z;285;138;67;558;...;175;76;50;397;...;298;137;85;618;...;287;149;46;719;...;251;133;78;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Srbija;...;...;...;...;...;...;...;...;...;...;3219;1755;1254;108;21;2972;361;852;53;117;1981;12;441;60;19;737;...;223;19;26;738;...;356;37;10;808;...;431;47;24;805;...;519;49;22;736;...;453;41;14;747;...;435;41;8;1103;...;415;59;15;1450;...;437;48;13;2463;...;571;112;12;2940;...;643;163;20;2053;...;644;252;13
Srbija in Èrna gora;1246;1101;680;77;29;1932;1499;734;73;35;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Èrna gora;...;...;...;...;...;...;...;...;...;...;z;6;z;16;z;53;5;67;7;2;41;z;44;7;0;49;...;26;5;5;19;...;52;9;0;18;...;42;11;2;13;...;48;9;0;17;...;45;11;0;13;...;41;13;0;16;...;24;11;1;25;...;22;17;0;43;...;28;12;1;62;...;19;36;1;45;...;34;41;0
Kosovo;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;1251;362;540;5;11;2357;84;763;21;13;1204;...;542;3;21;422;...;728;29;5;431;...;879;17;7;219;...;814;8;4;257;...;1021;15;1;260;...;1244;15;2;283;...;1178;15;2;377;...;975;25;2;1312;...;975;25;5;2343;...;956;29;4;2425;...;1298;22;0
Druge evropske države;1046;743;617;82;17;1204;884;665;105;33;1760;925;1030;175;z;2204;371;1200;97;47;2064;26;960;139;14;917;...;512;46;19;582;...;691;106;21;619;...;839;142;10;485;...;732;151;19;531;...;836;134;10;525;...;1003;169;12;688;...;804;228;10;620;...;910;254;27;1053;...;1082;323;14;1156;...;842;370;18;930;...;854;447;23
Neevropske države;134;z;139;67;7;142;z;132;z;z;239;z;224;116;z;341;29;263;20;20;456;9;253;28;9;410;...;154;9;21;205;...;260;27;19;222;...;261;23;28;191;...;276;33;39;170;...;260;25;48;236;...;305;47;47;239;...;276;48;114;243;...;348;81;115;326;...;379;74;139;436;...;361;83;90;505;...;326;82;118
